Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
7587,High,0.03,48.58,3.99,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Belkin Premiere Surge Master II 8-outlet surge protector,0.56,East,New York,New York City,10177,2/17/2011,2/19/2011,118.32,11,558.62,54304
7919,Medium,0.08,43.22,4,1821,Vanessa Boyer,Express Air,Consumer,Technology,Computer Peripherals,Small Box,"Fellowes Mobile Numeric Keypad, Graphite",0.64,East,New York,New York City,10177,3/7/2011,3/7/2011,51.85,20,857.95,56610
7437,Critical,0.09,5.98,7.5,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1920,0.4,East,New York,New York City,10177,3/17/2011,3/18/2011,-132.93,32,195.57,53025
3618,Low,0.1,4.06,6.89,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,0.6,East,New York,New York City,10177,5/6/2011,5/6/2011,-21.29,7,35.48,25830
3619,Low,0.05,15.28,10.91,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Recycled Premium Regency Composition Covers,0.36,East,New York,New York City,10177,5/6/2011,5/11/2011,-37.3865,16,259.74,25830
27,Critical,0.06,12.44,6.27,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Eldon Simplefile® Box Office®,0.57,East,New York,New York City,10177,8/7/2011,8/9/2011,-37.04,25,312.3,193
7218,Critical,0.06,11.99,5.99,1821,Vanessa Boyer,Regular Air,Consumer,Technology,Office Machines,Medium Box,TI 30X Scientific Calculator,0.36,East,New York,New York City,10177,8/3/2012,8/5/2012,12.73,83,975.37,51494
5457,Not Specified,0,60.98,49,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.59,East,New York,New York City,10177,9/24/2012,9/26/2012,-219.61,14,994.4,38758
5001,Medium,0.1,4.82,1.49,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Tuff Stuff™ Recycled Round Ring Binders,0.36,East,New York,New York City,10177,10/9/2012,10/11/2012,3.1212,18,86.52,35649
5002,Medium,0.02,6.48,5.74,1821,Vanessa Boyer,Regular Air,Consumer,Office Supplies,Paper,Small Box,Xerox 1994,0.37,East,New York,New York City,10177,10/9/2012,10/11/2012,-50.844,49,341.1,35649
2886,Not Specified,0.1,35.99,3.3,1821,Vanessa Boyer,Regular Air,Consumer,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,East,New York,New York City,10177,7/21/2013,7/22/2013,82.818,22,642.05,20807
2887,Not Specified,0.08,160.98,30,1821,Vanessa Boyer,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,0.62,East,New York,New York City,10177,7/21/2013,7/23/2013,768.06,55,8676.63,20807
3327,Low,0.09,500.98,26,1822,Caroline Morton,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Troy™ Executive Leather Low-Back Tilter,0.6,South,Florida,Miami,33178,1/10/2011,1/10/2011,3594.8381,46,21390.44,23782
3328,Low,0.09,20.34,35,1822,Caroline Morton,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,South,Florida,Miami,33178,1/10/2011,1/15/2011,-259.1505,7,169.75,23782
2915,Low,0.04,39.48,1.99,1822,Caroline Morton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,South,Florida,Miami,33178,2/3/2012,2/10/2012,169.9187,31,1221.92,21057
5757,Critical,0.08,300.97,7.18,1822,Caroline Morton,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,South,Florida,Miami,33178,12/11/2012,12/11/2012,3238.2909,86,25717.76,40870
5758,Critical,0,4.95,5.32,1822,Caroline Morton,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® 300 Class™ Desk Accessories, Black",0.41,South,Florida,Miami,33178,12/11/2012,12/13/2012,-85.1865,56,293.38,40870
7299,Critical,0,40.98,1.99,1822,Caroline Morton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",0.44,South,Florida,Miami,33178,8/2/2013,8/4/2013,563.1082,96,4012.76,52039
20915,Low,0.04,39.48,1.99,1823,Molly Bolton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,East,New York,Hempstead,11550,2/3/2012,2/10/2012,217.5777,8,315.33,91222
21327,Low,0.09,500.98,26,1824,Bobby Dorsey,Delivery Truck,Corporate,Furniture,Chairs & Chairmats,Jumbo Drum,Global Troy™ Executive Leather Low-Back Tilter,0.6,East,New York,Hicksville,11801,1/10/2011,1/10/2011,3850.2759,12,5580.11,91221
21328,Low,0.09,20.34,35,1824,Bobby Dorsey,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.84,East,New York,Hicksville,11801,1/10/2011,1/15/2011,-241.614,2,48.5,91221
23757,Critical,0.08,300.97,7.18,1824,Bobby Dorsey,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,East,New York,Hicksville,11801,12/11/2012,12/11/2012,4539.4824,22,6578.96,91223
23758,Critical,0,4.95,5.32,1824,Bobby Dorsey,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon® 300 Class™ Desk Accessories, Black",0.41,East,New York,Hicksville,11801,12/11/2012,12/13/2012,-32.025,14,73.35,91223
25299,Critical,0,40.98,1.99,1824,Bobby Dorsey,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",0.44,East,New York,Hicksville,11801,8/2/2013,8/4/2013,692.2011,24,1003.19,91224
19596,Medium,0.1,52.99,19.99,1826,Kate Peck,Express Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",0.81,Central,Iowa,Bettendorf,52722,4/18/2010,4/19/2010,-517.17,7,337.59,86958
18199,Medium,0,9.27,4.39,1826,Kate Peck,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",0.38,Central,Iowa,Bettendorf,52722,5/12/2010,5/14/2010,-7.61,1,10.65,86959
18882,Not Specified,0.01,70.71,37.58,1826,Kate Peck,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",0.78,Central,Iowa,Bettendorf,52722,8/31/2012,9/2/2012,-474.2816,24,1698.86,86962
18883,Not Specified,0.07,376.13,85.63,1826,Kate Peck,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bretford Rectangular Conference Table Tops,0.74,Central,Iowa,Bettendorf,52722,8/31/2012,9/1/2012,-136.03824,1,449.42,86962
20551,Not Specified,0,5.98,0.96,1827,Vincent Hale,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 315,0.6,Central,Iowa,Burlington,52601,2/19/2010,2/20/2010,38.0397,9,55.13,86956
19597,Medium,0.07,100.98,57.38,1827,Vincent Hale,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",0.78,Central,Iowa,Burlington,52601,4/18/2010,4/21/2010,-429.86,2,215.32,86958
19598,Medium,0.03,85.99,0.99,1827,Vincent Hale,Regular Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory34,0.55,Central,Iowa,Burlington,52601,4/18/2010,4/20/2010,264.1665,5,382.85,86958
19690,Low,0.01,6.54,5.27,1827,Vincent Hale,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones® Four-Pocket Poly Binders,0.36,Central,Iowa,Burlington,52601,12/14/2012,12/19/2012,-5.36475,1,9.5,86963
19691,Low,0.01,155.06,7.07,1827,Vincent Hale,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Dual Level, Single-Width Filing Carts",0.59,Central,Iowa,Burlington,52601,12/14/2012,12/18/2012,2859.8844,25,4144.76,86963
20552,Not Specified,0.02,2.08,2.56,1827,Vincent Hale,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Kleencut® Forged Office Shears by Acme United Corporation,0.55,Central,Iowa,Burlington,52601,2/19/2013,2/20/2013,-8.02,1,2.74,86964
20553,Not Specified,0.02,5.98,5.46,1828,Stacey Lucas,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1983,0.36,Central,Iowa,Cedar Falls,50613,2/19/2010,2/20/2010,-47.12,7,44.8,86956
21383,Low,0.05,7.1,6.05,1828,Stacey Lucas,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,Central,Iowa,Cedar Falls,50613,7/6/2010,7/6/2010,-101.246,14,100.99,86960
21384,Low,0.04,20.95,4,1828,Stacey Lucas,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,"Fellowes Basic 104-Key Keyboard, Platinum",0.6,Central,Iowa,Cedar Falls,50613,7/6/2010,7/11/2010,-1.88,7,142.06,86960
21056,High,0.06,4.91,4.97,1828,Stacey Lucas,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",0.38,Central,Iowa,Cedar Falls,50613,7/4/2011,7/6/2011,-18.3425,2,11.63,86961
21382,Low,0.03,6.75,2.99,1828,Stacey Lucas,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones DublLock® D-Ring Binders,0.35,Central,Iowa,Cedar Falls,50613,7/6/2013,7/11/2013,-4.09032,1,7.75,86965
23430,Critical,0.01,10.64,5.16,1829,Suzanne Cochran,Express Air,Corporate,Furniture,Office Furnishings,Small Box,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",0.57,Central,Iowa,Cedar Rapids,52402,3/25/2010,3/27/2010,-11.69,5,58.52,86957
21385,Low,0.05,39.06,10.55,1829,Suzanne Cochran,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Recycled Linen-Style Covers,0.37,Central,Iowa,Cedar Rapids,52402,7/6/2010,7/13/2010,250.9806,9,363.74,86960
21386,Low,0.04,3.52,6.83,1829,Suzanne Cochran,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Self-Adhesive Ring Binder Labels,0.38,Central,Iowa,Cedar Rapids,52402,7/6/2010,7/15/2010,-57.753,4,15.93,86960
21387,Low,0.02,15.51,17.78,1829,Suzanne Cochran,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,"Tenex File Box, Personal Filing Tote with Lid, Black",0.59,Central,Iowa,Cedar Rapids,52402,7/6/2010,7/13/2010,-47.97,1,21.28,86960
23905,Low,0.02,19.98,5.97,1831,Audrey Hendricks,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1936,0.38,East,Pennsylvania,Monroeville,15146,11/26/2011,11/28/2011,242.968,20,396.58,90284
24942,High,0.05,42.8,2.99,1831,Audrey Hendricks,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",0.36,East,Pennsylvania,Monroeville,15146,12/16/2011,12/17/2011,175.0668,6,253.72,90285
19554,Not Specified,0.02,10.98,4.8,1831,Audrey Hendricks,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",0.36,East,Pennsylvania,Monroeville,15146,8/30/2012,9/1/2012,52.8656,12,132.72,90286
21044,High,0.07,9.74,5.71,1831,Audrey Hendricks,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,"Staples 10"" Round Wall Clock",0.41,East,Pennsylvania,Monroeville,15146,11/18/2012,11/19/2012,29.282,36,344.03,90287
22976,Low,0.04,4.91,5.68,1833,Maxine Middleton,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",0.36,South,Mississippi,Pearl,39208,1/21/2012,1/23/2012,-315.3507,11,54.53,91540
24913,Low,0.09,7.37,5.53,1833,Maxine Middleton,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",0.69,South,Mississippi,Pearl,39208,8/25/2012,8/27/2012,4.5135,6,45.61,91541
24914,Low,0.01,6.68,6.15,1833,Maxine Middleton,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1968,0.37,South,Mississippi,Pearl,39208,8/25/2012,8/27/2012,29.316,20,144.6,91541
26381,Not Specified,0.04,35.99,3.3,1834,Katharine Lewis,Express Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory9,0.39,South,Mississippi,Southaven,38671,3/9/2013,3/11/2013,74.9952,8,239.35,91542
23589,High,0.01,155.99,8.99,1836,Dwight Albright Huffman,Express Air,Corporate,Technology,Telephones and Communication,Small Box,CF 688,0.58,West,California,San Francisco,94110,10/19/2010,10/20/2010,-219.07908,5,675.83,86600
22629,Low,0.05,599.99,24.49,1836,Dwight Albright Huffman,Regular Air,Corporate,Technology,Copiers and Fax,Large Box,Canon Image Class D660 Copier,0.44,West,California,San Francisco,94110,1/9/2011,1/13/2011,5049.8892,12,7318.68,86601
20746,Not Specified,0.03,4.98,6.07,1836,Dwight Albright Huffman,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1897,0.36,West,California,San Francisco,94110,3/25/2011,3/28/2011,-102.36,8,40.5,86602
21063,High,0.06,350.98,30,1836,Dwight Albright Huffman,Delivery Truck,Home Office,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.61,West,California,San Francisco,94110,12/10/2012,12/11/2012,2863.545,12,4291.43,86605
23184,Medium,0.08,387.99,19.99,1836,Dwight Albright Huffman,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB300 Plastic Comb Binding Machine,0.38,West,California,San Francisco,94110,2/26/2013,3/1/2013,2844.7182,11,4122.78,86606
23024,High,0.08,29.18,8.55,1836,Dwight Albright Huffman,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",0.42,West,California,San Francisco,94110,3/27/2013,3/28/2013,61.0719,3,88.51,86607
19023,Critical,0.06,39.48,1.99,1836,Dwight Albright Huffman,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,"80 Minute CD-R Spindle, 100/Pack - Staples",0.54,West,California,San Francisco,94110,4/4/2013,4/6/2013,-69.84,2,74.96,86608
23590,High,0.01,5.98,5.46,1837,Herbert Williamson,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1983,0.36,West,California,San Gabriel,91776,10/19/2010,10/21/2010,-18.8784,4,28,86600
24583,Critical,0.07,21.98,8.32,1837,Herbert Williamson,Regular Air,Corporate,Office Supplies,Paper,Wrap Bag,Standard Line™ “While You Were Out” Hardbound Telephone Message Book,0.39,West,California,San Gabriel,91776,7/3/2011,7/5/2011,-8.88,1,29.99,86603
25668,Low,0.1,14.48,6.46,1837,Herbert Williamson,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"GBC White Gloss Covers, Plain Front",0.38,West,California,San Gabriel,91776,7/10/2012,7/14/2012,23.9615,8,114.75,86604
25669,Low,0.09,5.84,1,1837,Herbert Williamson,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Omega® Colored Chalk, 12/Pack",0.38,West,California,San Gabriel,91776,7/10/2012,7/15/2012,14.46,4,21.59,86604
24423,Not Specified,0.09,19.98,10.49,1837,Herbert Williamson,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,12-1/2 Diameter Round Wall Clock,0.49,West,California,San Gabriel,91776,6/9/2013,6/10/2013,31.524,9,177.39,86609
19021,Critical,0.05,14.45,7.17,1838,Fred Yu,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",0.38,East,Massachusetts,Andover,1810,4/4/2013,4/6/2013,-5.3705,4,56.7,86608
19022,Critical,0.01,10.97,6.5,1839,Alfred Barr,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Micro Innovations 104 Keyboard,0.64,East,Massachusetts,Easton,2334,4/4/2013,4/5/2013,-165.74,12,133.32,86608
18141,Not Specified,0.07,40.98,2.99,1840,Clifford Webb,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",0.36,East,Massachusetts,Townsend,1469,9/30/2010,10/1/2010,369.2052,13,535.08,86599
19866,Critical,0.04,4.98,4.7,1842,Kristin Hodge,Regular Air,Consumer,Office Supplies,Paper,Small Box,Staples Copy Paper (20Lb. and 84 Bright),0.38,East,Ohio,Findlay,45840,1/29/2011,1/31/2011,-63.0664,7,36.27,90608
22851,Low,0.06,67.84,0.99,1842,Kristin Hodge,Express Air,Consumer,Office Supplies,Appliances,Small Box,Fellowes Command Center 5-outlet power strip,0.58,East,Ohio,Findlay,45840,8/30/2011,9/1/2011,475.5135,10,689.15,90609
22852,Low,0.09,17.48,1.99,1842,Kristin Hodge,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"Maxell Pro 80 Minute CD-R, 10/Pack",0.45,East,Ohio,Findlay,45840,8/30/2011,9/4/2011,189.0669,17,274.01,90609
22853,Low,0.03,150.98,16.01,1842,Kristin Hodge,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,"Iceberg OfficeWorks 42"" Round Tables",0.7,East,Ohio,Findlay,45840,8/30/2011,9/4/2011,-189.73415032,3,468.18,90609
25911,Not Specified,0.1,8.34,4.82,1842,Kristin Hodge,Regular Air,Consumer,Office Supplies,Paper,Small Box,Southworth 25% Cotton Antique Laid Paper & Envelopes,0.4,East,Ohio,Findlay,45840,8/14/2012,8/14/2012,-8.8556,4,32.47,90610
25912,Not Specified,0.1,20.98,53.03,1843,Melinda Leonard,Delivery Truck,Consumer,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,East,Ohio,Gahanna,43230,8/14/2012,8/16/2012,-1093.586,22,475.15,90610
25913,Not Specified,0.05,286.85,61.76,1843,Melinda Leonard,Delivery Truck,Consumer,Furniture,Tables,Jumbo Box,Riverside Furniture Stanwyck Manor Table Series,0.78,East,Ohio,Gahanna,43230,8/14/2012,8/16/2012,-360.4798054,14,3921.22,90610
26330,Critical,0.08,17.98,4,1843,Melinda Leonard,Regular Air,Consumer,Technology,Computer Peripherals,Small Box,"Belkin 107-key enhanced keyboard, USB/PS/2 interface",0.79,East,Ohio,Gahanna,43230,11/15/2012,11/16/2012,16.298,34,610.81,90611
25822,Low,0.07,172.99,19.99,1845,Jordan Banks,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,Ibico EB-19 Dual Function Manual Binding System,0.39,East,Massachusetts,Westford,1886,5/19/2013,5/23/2013,-93.8285,1,175.59,86047
25821,Low,0.03,13.43,5.5,1846,Scott Taylor,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Fellowes Personal Hanging Folder Files, Navy",0.57,East,New Jersey,Paterson,7501,5/19/2013,5/26/2013,-20.57,1,16.3,86047
21683,Critical,0.03,124.49,51.94,1847,Glen Horowitz,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis 36 x 72 Conference Tables,0.63,East,New York,Holbrook,11741,7/28/2011,7/30/2011,-281.2238,2,273.82,86045
18035,Critical,0.06,5.58,0.7,1847,Glen Horowitz,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 314,0.6,East,New York,Holbrook,11741,5/24/2012,5/25/2012,18.27,9,47.47,86046
18036,Critical,0.05,19.84,4.1,1847,Glen Horowitz,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Prismacolor Color Pencil Set,0.44,East,New York,Holbrook,11741,5/24/2012,5/26/2012,-8.97,1,23.7,86046
21695,Critical,0.04,279.48,35,1847,Glen Horowitz,Regular Air,Home Office,Office Supplies,Storage & Organization,Large Box,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",0.8,East,New York,Holbrook,11741,6/19/2013,6/21/2013,205.56,13,3640.81,86048
21696,Critical,0.1,155.99,8.99,1847,Glen Horowitz,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,R280,0.55,East,New York,Holbrook,11741,6/19/2013,6/20/2013,42.7788,6,744.64,86048
22808,Critical,0.05,10.52,7.94,1847,Glen Horowitz,Regular Air,Home Office,Furniture,Office Furnishings,Small Pack,Ultra Door Pull Handle,0.52,East,New York,Holbrook,11741,10/17/2013,10/19/2013,-89.9,16,173.59,86049
19139,High,0.09,35.99,1.1,1849,Michelle Steele,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,Accessory35,0.55,South,Alabama,Enterprise,36330,4/1/2010,4/3/2010,19.35,8,222.71,89697
19140,High,0.01,125.99,2.5,1849,Michelle Steele,Regular Air,Consumer,Technology,Telephones and Communication,Small Box,i2000,0.6,South,Alabama,Enterprise,36330,4/1/2010,4/2/2010,-967.834,2,220.52,89697
19458,Not Specified,0.1,243.98,43.32,1849,Michelle Steele,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0.55,South,Alabama,Enterprise,36330,5/14/2011,5/15/2011,-141.246,12,2861.53,89699
19459,Not Specified,0.04,25.38,8.99,1849,Michelle Steele,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Chairman Wall Clock",0.5,South,Alabama,Enterprise,36330,5/14/2011,5/16/2011,-41.188,13,329.49,89699
